TransactionID,UnixTimestamp,NormalTimestamp,Type,Currency,Amount,ETH_USD_Price,FromWallet,ToWallet
1,1680444800,2023-04-02 12:00:00,Receive,ETH,2,1800,0x1a2b3c4d5e6f7890123456789abcdef012345678,0xaaaaaa1111111111111111111111111111111111
2,1680531200,2023-04-03 12:00:00,Send,ETH,1.5,1825,0xaaaaaa1111111111111111111111111111111111,0x2b3c4d5e6f7890123456789abcdef01234567890
3,1680617600,2023-04-04 12:00:00,Receive,DAI,1000,0,0x3c4d5e6f7890123456789abcdef01234567890ab,0xaaaaaa1111111111111111111111111111111111
4,1680704000,2023-04-05 12:00:00,Send,USDC,500,0,0xaaaaaa1111111111111111111111111111111111,0x4d5e6f7890123456789abcdef01234567890abcd
5,1680790400,2023-04-06 12:00:00,Swap,ETH->USDC,1,1840,0xaaaaaa1111111111111111111111111111111111,0x1a2b3c4d5e6f7890123456789abcdef012345678
6,1680876800,2023-04-07 12:00:00,Receive,USDC,1500,0,0x5e6f7890123456789abcdef01234567890abcde,0xaaaaaa1111111111111111111111111111111111
7,1680963200,2023-04-08 12:00:00,Receive,ETH,1.8,1810,0x1a2b3c4d5e6f7890123456789abcdef012345678,0xaaaaaa1111111111111111111111111111111111
8,1681049600,2023-04-09 12:00:00,Receive,DAI,2000,0,0x6f7890123456789abcdef01234567890abcdef0,0xaaaaaa1111111111111111111111111111111111
9,1681136000,2023-04-10 12:00:00,Send,DAI,500,0,0xaaaaaa1111111111111111111111111111111111,0x7890123456789abcdef01234567890abcdef012
10,1681222400,2023-04-11 12:00:00,Swap,ETH->USDC,0.5,1850,0xaaaaaa1111111111111111111111111111111111,0x1a2b3c4d5e6f7890123456789abcdef012345678
11,1681308800,2023-04-12 12:00:00,Receive,USDC,2500,0,0x890123456789abcdef01234567890abcdef0123,0xaaaaaa1111111111111111111111111111111111
12,1681395200,2023-04-13 12:00:00,Send,ETH,2,1805,0xaaaaaa1111111111111111111111111111111111,0x1a2b3c4d5e6f7890123456789abcdef012345678
13,1681481600,2023-04-14 12:00:00,Receive,ETH,2.2,1795,0x1a2b3c4d5e6f7890123456789abcdef012345678,0xaaaaaa1111111111111111111111111111111111
14,1681568000,2023-04-15 12:00:00,Receive,DAI,3000,0,0x90123456789abcdef01234567890abcdef01234,0xaaaaaa1111111111111111111111111111111111
15,1681654400,2023-04-16 12:00:00,Send,USDC,1000,0,0xaaaaaa1111111111111111111111111111111111,0x123456789abcdef01234567890abcdef0123456
16,1681740800,2023-04-17 12:00:00,Swap,USDC->ETH,2000,1820,0xaaaaaa1111111111111111111111111111111111,0x1a2b3c4d5e6f7890123456789abcdef012345678
17,1681827200,2023-04-18 12:00:00,Receive,USDC,3000,0,0x23456789abcdef01234567890abcdef01234567,0xaaaaaa1111111111111111111111111111111111
18,1681913600,2023-04-19 12:00:00,Receive,ETH,2.5,1815,0x1a2b3c4d5e6f7890123456789abcdef012345678,0xaaaaaa1111111111111111111111111111111111
19,1682000000,2023-04-20 12:00:00,Receive,DAI,4000,0,0x3456789abcdef01234567890abcdef012345678,0xaaaaaa1111111111111111111111111111111111
20,1682086400,2023-04-21 12:00:00,Send,DAI,1000,0,0xaaaaaa1111111111111111111111111111111111,0x456789abcdef01234567890abcdef0123456789
21,1682172800,2023-04-22 12:00:00,Swap,ETH->USDC,1.2,1830,0xaaaaaa1111111111111111111111111111111111,0x1a2b3c4d5e6f7890123456789abcdef012345678
22,1682259200,2023-04-23 12:00:00,Receive,USDC,4000,0,0x56789abcdef01234567890abcdef01234567890,0xaaaaaa1111111111111111111111111111111111
23,1682345600,2023-04-24 12:00:00,Send,ETH,2.8,1790,0xaaaaaa1111111111111111111111111111111111,0x1a2b3c4d5e6f7890123456789abcdef012345678
24,1682432000,2023-04-25 12:00:00,Receive,ETH,3,1785,0x1a2b3c4d5e6f7890123456789abcdef012345678,0xaaaaaa1111111111111111111111111111111111
25,1682518400,2023-04-26 12:00:00,Receive,DAI,5000,0,0x6789abcdef01234567890abcdef012345678901,0xaaaaaa1111111111111111111111111111111111
26,1682604800,2023-04-27 12:00:00,Send,USDC,2000,0,0xaaaaaa1111111111111111111111111111111111,0x789abcdef01234567890abcdef0123456789012
27,1682691200,2023-04-28 12:00:00,Swap,USDC->ETH,3000,1800,0xaaaaaa1111111111111111111111111111111111,0x1a2b3c4d5e6f7890123456789abcdef012345678
28,1682777600,2023-04-29 12:00:00,Receive,USDC,5000,0,0x89abcdef01234567890abcdef01234567890123,0xaaaaaa1111111111111111111111111111111111
29,1682864000,2023-04-30 12:00:00,Receive,ETH,3.5,1795,0x1a2b3c4d5e6f7890123456789abcdef012345678,0xaaaaaa1111111111111111111111111111111111
30,1682950400,2023-05-01 12:00:00,Receive,DAI,6000,0,0x9abcdef01234567890abcdef012345678901234,0xaaaaaa1111111111111111111111111111111111
31,1683036800,2023-05-02 12:00:00,Send,DAI,2000,0,0xaaaaaa1111111111111111111111111111111111,0xabcdef01234567890abcdef0123456789012345
32,1683123200,2023-05-03 12:00:00,Swap,ETH->USDC,1.5,1820,0xaaaaaa1111111111111111111111111111111111,0x1a2b3c4d5e6f7890123456789abcdef012345678
33,1683209600,2023-05-04 12:00:00,Receive,USDC,6000,0,0xbcdef01234567890abcdef01234567890123456,0xaaaaaa1111111111111111111111111111111111
34,1683296000,2023-05-05 12:00:00,Send,ETH,3.2,1810,0xaaaaaa1111111111111111111111111111111111,0x1a2b3c4d5e6f7890123456789abcdef012345678
35,1683382400,2023-05-06 12:00:00,Receive,ETH,4,1775,0x1a2b3c4d5e6f7890123456789abcdef012345678,0xaaaaaa1111111111111111111111111111111111
36,1683468800,2023-05-07 12:00:00,Receive,DAI,7000,0,0xcdef01234567890abcdef012345678901234567,0xaaaaaa1111111111111111111111111111111111
37,1683555200,2023-05-08 12:00:00,Send,USDC,3000,0,0xaaaaaa1111111111111111111111111111111111,0xdef01234567890abcdef0123456789012345678
38,1683641600,2023-05-09 12:00:00,Swap,USDC->ETH,4000,1815,0xaaaaaa1111111111111111111111111111111111,0x1a2b3c4d5e6f7890123456789abcdef012345678
39,1683728000,2023-05-10 12:00:00,Receive,USDC,7000,0,0xef01234567890abcdef01234567890123456789,0xaaaaaa1111111111111111111111111111111111
40,1683814400,2023-05-11 12:00:00,Receive,ETH,4.5,1790,0x1a2b3c4d5e6f7890123456789abcdef012345678,0xaaaaaa1111111111111111111111111111111111
41,1683900800,2023-05-12 12:00:00,Receive,DAI,8000,0,0xf01234567890abcdef012345678901234567890,0xaaaaaa1111111111111111111111111111111111
42,1683987200,2023-05-13 12:00:00,Send,DAI,3000,0,0xaaaaaa1111111111111111111111111111111111,0x01234567890abcdef012345678901234567890a
43,1684073600,2023-05-14 12:00:00,Swap,ETH->USDC,2,1830,0xaaaaaa1111111111111111111111111111111111,0x1a2b3c4d5e6f7890123456789abcdef012345678
44,1684160000,2023-05-15 12:00:00,Receive,USDC,8000,0,0x1234567890abcdef012345678901234567890ab,0xaaaaaa1111111111111111111111111111111111
45,1684246400,2023-05-16 12:00:00,Send,ETH,3.8,1815,0xaaaaaa1111111111111111111111111111111111,0x1a2b3c4d5e6f7890123456789abcdef012345678
46,1684332800,2023-05-17 12:00:00,Receive,ETH,5,1760,0x1a2b3c4d5e6f7890123456789abcdef012345678,0xaaaaaa1111111111111111111111111111111111
47,1684419200,2023-05-18 12:00:00,Receive,DAI,9000,0,0x234567890abcdef012345678901234567890abc,0xaaaaaa1111111111111111111111111111111111
48,1684505600,2023-05-19 12:00:00,Send,USDC,4000,0,0xaaaaaa1111111111111111111111111111111111,0x34567890abcdef012345678901234567890abcd
49,1684592000,2023-05-20 12:00:00,Swap,USDC->ETH,5000,1805,0xaaaaaa1111111111111111111111111111111111,0x1a2b3c4d5e6f7890123456789abcdef012345678
50,1684678400,2023-05-21 12:00:00,Receive,USDC,9000,0,0x4567890abcdef012345678901234567890abcde,0xaaaaaa1111111111111111111111111111111111
